address,sum_total,cSum
0xb3fa5ba98fdb56e493c4c362920289a42948294e,1.82681E+23,7.25641E+26
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,1.81222E+23,7.25822E+26
0xff6b1cdfd2d3e37977d7938aa06b6d89d6675e27,1.8029E+23,7.26002E+26
0x012b807062f162a9da8d98f411b8aa1b6d54ae08,1.79673E+23,7.26182E+26
0x0ef1b8a0e726fc3948e15b23993015eb1627f210,1.79086E+23,7.26361E+26
0x51fd527c62e40bc1ef62f1269f7f13c994777ee2,1.78318E+23,7.26539E+26
0x55ae5792903b179915e10065e26610435832a3f7,1.77285E+23,7.26717E+26
0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,1.77116E+23,7.26894E+26
0xf75e354c5edc8efed9b59ee9f67a80845ade7d0c,1.77107E+23,7.27071E+26
0x0117ef7fdb2a5814dff83c50fb799741904cd28d,1.75185E+23,7.27246E+26
0xd9b20cfed69e76acae3fa1c2ee1faafafcb41f55,1.75045E+23,7.27421E+26
0x0ca19e9a323598f09b09e54c96465d7d5b2149d9,1.739E+23,7.27595E+26
0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,1.73881E+23,7.27769E+26
0x2c1ad424f37bd940fd94e31cdd6b5e1418baf90b,1.73389E+23,7.27942E+26
0x5f43578ec5a2aeb661b15bb2fb9d71154bae84f2,1.73203E+23,7.28115E+26
0x38878ee76058932054ccee7f8606e90148168259,1.72845E+23,7.28288E+26
0x999971ba900850972df692c4004c7c3a66c1701e,1.72167E+23,7.2846E+26
0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,1.71905E+23,7.28632E+26
0x29afa3443f752eb29d814d9042fd88a4a2dc0f1e,1.71795E+23,7.28804E+26
0x96a65609a7b84e8842732deb08f56c3e21ac6f8a,1.69976E+23,7.28974E+26
0xa66d83716c7cfe425b44d0f7ef92de263468fb3d,1.69938E+23,7.29144E+26
0x4326f5eecf4f7fc59c122006f7c0af9da8ef6074,1.68631E+23,7.29313E+26
0x9a9e5bdde9550e79bc397222799782227ba52422,1.68434E+23,7.29481E+26
0x3eb01b3391ea15ce752d01cf3d3f09dec596f650,1.66278E+23,7.29647E+26
0xdb68780f8b959ac7ecaf9b132c1bbdc883f101a2,1.6589E+23,7.29813E+26
0x046e721ac30c47b0e0334fffae3af9438edffe2a,1.64832E+23,7.29978E+26
0xea61f3052753ea2c6a1c208583ad9b0394ed2f28,1.64817E+23,7.30143E+26
0xb4d9b203d8d16f41916a62deab83389cf2b7eecb,1.62982E+23,7.30306E+26
0x1d0dcc8d8bcafa8e8502beaeef6cbd49d3affcdc,1.61565E+23,7.30468E+26
0x322a1e2e18fffc8d19948581897b2c49b3455240,1.61319E+23,7.30629E+26
0x32774512b2a5bb3e1e41b121e578ab4cad40aaca,1.60103E+23,7.30789E+26
0xbf4bf9e6382b96f173d298575ff006e9fa8eb448,1.59885E+23,7.30949E+26
0x7208f615f0ad6ecfa2861c763ccd61bb8e13eab8,1.58819E+23,7.31108E+26
0xa0af7a713401eb3c311ed3037e7c770de08d46db,1.57961E+23,7.31266E+26
0x1bd435f3c054b6e901b7b108a0ab7617c808677b,1.56836E+23,7.31422E+26
0xa0c428a6f92ec53b57e08ddca91eeec777bc36ff,1.56048E+23,7.31578E+26
0x9271d303b57c204636c38df0ed339b18bf98f909,1.55028E+23,7.31734E+26
0x8433bb1c691fa9c821277ac3fa2cae7414d265f2,1.53314E+23,7.31887E+26
0xd38a2dc9fed4416ead8556b851b0f459d4aec842,1.53076E+23,7.3204E+26
0x6d6f870ea963ff71bec985919170fa907e1f002c,1.52629E+23,7.32193E+26
0xc1d5fb05195cf76ee514c826fea31fc82e0db0b3,1.52592E+23,7.32345E+26
0xd6e8376a3a257c5d5a6160238e699ec5a089365e,1.49105E+23,7.32494E+26
0x5a0bade607eaca65a0fe6d1437e0e3ec2144d540,1.48696E+23,7.32643E+26
0xcb943d9aa156cfa77970bbcb9b4506b0a23bb76b,1.48294E+23,7.32791E+26
0x1bdf56c9593590122fd8750555d8148da2b80be8,1.48033E+23,7.32939E+26
0x8cc70d4a9fa194a5b4191aa415a81bd8f8bbe2f1,1.47352E+23,7.33087E+26
0x7b45f1bc31199e68a7e8cb133bca8568ea37d9d8,1.46621E+23,7.33233E+26
0xe25a329d385f77df5d4ed56265babe2b99a5436e,1.45935E+23,7.33379E+26
0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1.45574E+23,7.33525E+26
0x2d8e85b308d9cbe0cdd2a9af8a07be39dda22b25,1.44903E+23,7.3367E+26
0x17e8ca1b4798b97602895f63206afcd1fc90ca5f,1.44362E+23,7.33814E+26
0x58a3c68e2d3aaf316239c003779f71acb870ee47,1.43642E+23,7.33958E+26
0xd64979357160e8146f6e1d805cf20437397bf1ba,1.41832E+23,7.34099E+26
0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,1.4173E+23,7.34241E+26
0x7e390331c6200876d4f1ca02a415919ca1b4a4a7,1.39687E+23,7.34381E+26
0xa4803f17607b7cdc3dc579083d9a14089e87502b,1.37648E+23,7.34519E+26
0xb4941f67712f998e911c8ec9ba44e6c4bab3a9a1,1.35853E+23,7.34654E+26
0xe05cedd2838e4e1d99b539d8c768d6ef2a10f729,1.34759E+23,7.34789E+26
0x73f7790344815a0e100eb12dbfd55f0d9df6d171,1.34091E+23,7.34923E+26
0x03a15c180a2fd9bd92e40b81139e29e59ec3c12e,1.33703E+23,7.35057E+26
0x8541958acdfa287a3edb3b6fec785ace32a1b719,1.33373E+23,7.3519E+26
0x1029dc145a9f75791fa43d1b92a7628ccea584ee,1.33042E+23,7.35323E+26
0xd6b84f1f7f2f8c08bb383afb09f6715abf373f04,1.3298E+23,7.35456E+26
0xf774da4418c6dca3051f0e7570829b24214e730b,1.32933E+23,7.35589E+26
0x329ba208bb709e3ef0425df176dbbff513b67da1,1.32919E+23,7.35722E+26
0x7303dd1f1e2e494b0d7f6df3c6acc113380978c0,1.32864E+23,7.35855E+26
0x3bfc20f0b9afcace800d73d2191166ff16540258,1.32851E+23,7.35988E+26
0x72296cde04c7b6184c2bc40ee9042c5a094821a7,1.32648E+23,7.36121E+26
0x6c76bb6843c2ed9a5ad484edc9fecba5cd80b6a0,1.32066E+23,7.36253E+26
0xdd9fd6b6f8f7ea932997992bbe67eabb3e316f3c,1.31226E+23,7.36384E+26
0xaac3090257be280087d8bdc530265203d105b120,1.2918E+23,7.36513E+26
0xf694a8a1bf45b1a104a598e2ac87a18706625f32,1.28533E+23,7.36642E+26
0xda6786379ff88729264d31d472fa917f5e561443,1.27734E+23,7.36769E+26
0xea525f116086faf811f3f5653a966c6182bf86ae,1.27502E+23,7.36897E+26
0xaa448eff88b1e752d50b87220b543d79eac15a0e,1.27407E+23,7.37024E+26
0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,1.27196E+23,7.37151E+26
0x943060a950d7a94a34ddb0ef55c9817048954844,1.26875E+23,7.37278E+26
0xceb90e4c17d626be0facd78b79c9c87d7ca181b3,1.26734E+23,7.37405E+26
0x77f973fcaf871459aa58cd81881ce453759281bc,1.26652E+23,7.37532E+26
0xb8d2b921c0ea0ca27266fa63907a079ef25084d0,1.25559E+23,7.37657E+26
0x143afcf8bd56379cd1765e703705e925846554f1,1.25148E+23,7.37782E+26
0x94133870506af5d0644f41a2ee62cc387b81135e,1.24861E+23,7.37907E+26
0x4b25b370aa62d408bc2c87598289b59d1140545f,1.24424E+23,7.38032E+26
0xef68e7c694f40c8202821edf525de3782458639f,1.23878E+23,7.38156E+26
0x0baba1ad5be3a5c0a66e7ac838a129bf948f1ea4,1.23808E+23,7.38279E+26
0xcb3d6f40bcf01eac9111f85436b2cfc5aac1a60c,1.23426E+23,7.38403E+26
0x73fd12a1ff3fa9c4510c0079d0d4d06a8129ec57,1.22392E+23,7.38525E+26
0xd8002e90b95fb06f45cc6a93a213878359586462,1.21832E+23,7.38647E+26
0x8731412503a4121364b27913266fb716abfd8560,1.21072E+23,7.38768E+26
0x21346283a31a5ad10fa64377e77a8900ac12d469,1.20883E+23,7.38889E+26
0xdf62d2bcbfb92af1987a10fc5641e7c24dc93f10,1.2065E+23,7.3901E+26
0x8696341ad698da93101a3239100ad217b1a4de51,1.19736E+23,7.39129E+26
0xb5e5585d0057501c91c48094029a6f4fb10b5a01,1.19101E+23,7.39248E+26
0x67c8a35725bf0f5b3406718a2c982be078d4eef3,1.18325E+23,7.39367E+26
0x5f41b891481e512b88a505155fb6b199237f6537,1.17674E+23,7.39484E+26
0xccd0217683a890fdc36640812ef18bf65a93e94f,1.17E+23,7.39601E+26
0x944644ea989ec64c2ab9ef341d383cef586a5777,1.16567E+23,7.39718E+26
0x30baafc99d8ac1e19c39101bffc8c0e6272fc326,1.16405E+23,7.39834E+26
0x741fc999f5b62c80831cf659aed04c64ac8ef24e,1.15955E+23,7.3995E+26
0x0763bc9eeb2e495e77814ff7dacaa55d8e1e7643,1.15572E+23,7.40066E+26
0x2dd09c71d951148bba0f25be7f76ba401fe8ef84,1.1397E+23,7.4018E+26
0xf1350b270cdfcf8dfa0068a4ad2cf1c20b24f6c2,1.13603E+23,7.40294E+26
0x108a08a1768edadd087a3db9484c02f05ce1f6ba,1.13333E+23,7.40407E+26
0x86bc5d51764145242f34cd7edfc80b6944706fdd,1.13289E+23,7.4052E+26
0x0b65c5f6f3a05d6be5588a72b603360773b3fe04,1.12278E+23,7.40632E+26
0x97208bf5dc25e6fd4719cfc2a3c1d1a59a974c3b,1.11905E+23,7.40744E+26
0xba31ae2328e5a31f8010afdee5184483a9b7983b,1.11396E+23,7.40856E+26
0x7bb0b08587b8a6b8945e09f1baca426558b0f06a,1.11338E+23,7.40967E+26
0x8b0ec3e41c7710765675963bd692cbbdc6de8670,1.11123E+23,7.41078E+26
0x3cef508ecdda2cefc8e4a74a2aa844c15872c280,1.1083E+23,7.41189E+26
0xc4123f8fb93f5916bdee7aa74f5998a4bb3a7093,1.10689E+23,7.413E+26
0x3b6c03b232f87aee2ea6561ec7bf080a7710d667,1.10326E+23,7.4141E+26
0xa9d1200650b73b744d3d06b9dc8b95038c675c58,1.101E+23,7.4152E+26
0xc9222be1574a509f258740c739f8a051f6e738bd,1.09631E+23,7.4163E+26
0x50cb61afa3f023d17276dcfb35abf85c710d1cff,1.09363E+23,7.41739E+26
0xa62142888aba8370742be823c1782d17a0389da1,1.07892E+23,7.41847E+26
0x9ca4c6063c00f36304c09c6b3961e7fbd53a4c8b,1.06045E+23,7.41953E+26
0x3958b4ec427f8fa24eb60f42821760e88d485f7f,1.05349E+23,7.42058E+26
0xeb2227d932aa85a0855613f870bb1b7fdc4b8af6,1.04145E+23,7.42163E+26
0x29d38fdf26d64fa799276e6615759d27db1f1fcd,1.03276E+23,7.42266E+26
0x9051f960386f3fca0bdcc08cfc2282b652ac8aa3,1.03038E+23,7.42369E+26
0xeb91a27e79bddbac9569d512f15064c8466883da,1.02617E+23,7.42471E+26
0x8b7b6c61238088593bf75eec8fbf58d0a615d30c,1.02476E+23,7.42574E+26
0x4eeb292ef171e5edc2bf193bd36aef92535fcfb5,1.01758E+23,7.42676E+26
0xc2f949ffa650c8909baed7eccd35def31532990c,1.01744E+23,7.42777E+26
0xf6a86eaa9ea0f38f66b3718114ae79acaf35e02f,1.0152E+23,7.42879E+26
0x3c6c214b016acfb51e7ce7c39069f352c9ca9a06,1.01408E+23,7.4298E+26
0x2a77a4ce668484b5361a4525038a1c12d561acd5,1.01154E+23,7.43082E+26
0x17ac4cc32696987cea1737343188716b1d827e7b,1.01027E+23,7.43183E+26
0x5d3f542634070284671b87ff25a7e7b008d75d69,1.00645E+23,7.43283E+26
0x77a77eca75445841875ebb67a33d0a97dc34d924,1.00631E+23,7.43384E+26
0x5484438c9bb11deeb87de29d7bf83c5d71dfd000,1.00002E+23,7.43484E+26
0xe0cc52bbc9daa93b352dc9aa75ce328d8c0af3bb,1.00002E+23,7.43584E+26
0x0c411fffc6d3a8e4ca5f81bbc98b5b3eda8fc3c7,9.99785E+22,7.43684E+26
0xc06e8862135825f697684eadb9f4d2cc3240c4cc,9.94635E+22,7.43783E+26
0x7ee7ca6e75de79e618e88bdf80d0b1db136b22d0,9.91687E+22,7.43882E+26
0xfe9ccd888dfcda8910fb47f492193664ca0ab237,9.88271E+22,7.43981E+26
0xc47036a64fb07ca8cd966ff98ef6a44406cf028f,9.8577E+22,7.4408E+26
0x41aec353f7ba7982271938d60a996034e13ff18b,9.822E+22,7.44178E+26
0x0c23fc0ef06716d2f8ba19bc4bed56d045581f2d,9.82003E+22,7.44276E+26
0xc5458e431d47d0a06d042686d511c775fc7942b1,9.80599E+22,7.44374E+26
0x878f15ffc8b894a1ba7647c7176e4c01f74e140b,9.79692E+22,7.44472E+26
0xc2cce1f4190d4451c63cf591678c807679c3d728,9.79499E+22,7.4457E+26
0x7630e63cac49ebc2a88e035acd45f7079ec0c5cf,9.78005E+22,7.44668E+26
0x3dae53ee778a324bd317bd270d6227406b6bd4ed,9.70602E+22,7.44765E+26
0x250e76987d838a75310c34bf422ea9f1ac4cc906,9.7055E+22,7.44862E+26
0xf5e39300ab38d19b777d507a2a52f86e0c0c51b0,9.70334E+22,7.44959E+26
0xde7b3b2fe0e7b4925107615a5b199a4eb40d9ca9,9.69472E+22,7.45056E+26
0xbdb45d02d8ef8dc5e59aa58b26b99a4af3806baa,9.6362E+22,7.45153E+26
0xbaca6b53c2762f3bbf7dcec9110426ac6e4e04f5,9.6046E+22,7.45249E+26
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,9.59718E+22,7.45345E+26
0xa101b03e99a3fedc3376f5043215c6fb4113306f,9.58412E+22,7.4544E+26
0xac709fcb44a43c35f0da4e3163b117a17f3770f5,9.56368E+22,7.45536E+26
0xce2c1941dc92f12d6c06ce6645c0466090540dcd,9.44227E+22,7.4563E+26
0xbddf00563c9abd25b576017f08c46982012f12be,9.43067E+22,7.45725E+26
0xdcc70058be57ae46b57bb0e34e7622028466fe86,9.385E+22,7.45819E+26
0x24e2b1d415e6e0d04042eaa45dc2a08fc33ca6cd,9.3751E+22,7.45912E+26
0xfed77055b40d63dcf17ab250ffd6948fbff57b82,9.35617E+22,7.46006E+26
0x9e0ed62b2d2fc8e58a6ea14249128f9734902b5b,9.35212E+22,7.46099E+26
0xbec9a8a29d400f72030e6132d1f146949e826c6b,9.352E+22,7.46193E+26
0xda2cf810c5718135247628689d84f94c61b41d6a,9.34021E+22,7.46286E+26
0x17f7c23a27abec1251079a42e447aa712b212d3c,9.30022E+22,7.46379E+26
0xc1bf8f2acc5d5824974ce4c90a8438421150f753,9.29248E+22,7.46472E+26
0x98ad263a95f1ab1abff41f4d44b07c3240251a0a,9.27E+22,7.46565E+26
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,9.23226E+22,7.46657E+26
0xace62f87abe9f4ee9fd6e115d91548df24ca0943,9.17782E+22,7.46749E+26
0x03df236eacfcef4457ff7d6b88e8f00823014bcd,9.1738E+22,7.46841E+26
0x2acf65206ba29e0245b57a5d556af7340b62eeb5,9.12845E+22,7.46932E+26
0x325351388c17c72bf3c3a5e3e7a21b62be028dc5,9.1023E+22,7.47023E+26
0x3ab6564d5c214bc416ee8421e05219960504eead,9.09634E+22,7.47114E+26
0x0d43d01c2262e1935c200ccac989af024269c07e,9.07451E+22,7.47205E+26
0x93025150b13eb744d51d927549a30630912e8fe8,9.06315E+22,7.47295E+26
0x52de8d3febd3a06d3c627f59d56e6892b80dcf12,9.05486E+22,7.47386E+26
0xe2a1c0aa54d33aee4e6ef0ca025d35d17dd1f45d,9.0153E+22,7.47476E+26
0x5e01f73fede1f844d3c6fbd1383aeb2307a7a2b0,9.00001E+22,7.47566E+26
0x5efa7c296e53a4e0ab8aad878b352094fc75c7c7,9E+22,7.47656E+26
0xed6b0dc3aa8de5908ab857a70cb2ff657d9b6c5d,8.99101E+22,7.47746E+26
0x326d9f47ba49bbaac279172634827483af70a601,8.98989E+22,7.47836E+26
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,8.96412E+22,7.47926E+26
0xa6f48b991fdda328a3a701ad3bbd0c857df7b4f4,8.9415E+22,7.48015E+26
0x7b74c19124a9ca92c6141a2ed5f92130fc2791f2,8.81363E+22,7.48103E+26
0xb2d5eeb1b9dcae4c6ec6efe733754cf09c57a334,8.8032E+22,7.48191E+26
0x03cb0021808442ad5efb61197966aef72a1def96,8.79838E+22,7.48279E+26
0x1bb0ac60363e320bc45fdb15aed226fb59c88e44,8.7607E+22,7.48367E+26
0x167cb3f2446f829eb327344b66e271d1a7efec9a,8.76018E+22,7.48454E+26
0x75051692fe4c62b0d1360cb0fced03d60a664a45,8.75468E+22,7.48542E+26
0x050ba9f00e93703501002436716471b52ef3910d,8.69788E+22,7.48629E+26
0x0635e7362e13215d6dcc0e63a0007eebecc408e4,8.6267E+22,7.48715E+26
0x3d83898c713ab127f6a844aec4fcef8e66d1ddfe,8.5669E+22,7.48801E+26
0x41039d974a7c5040b4deba534a13f1e7c4f83027,8.55346E+22,7.48886E+26
0x86969d29f5fd327e1009ba66072be22db6017cc6,8.50988E+22,7.48971E+26
0x8bdcc58fc1625f26ccba35e5ae20de1e855f55e0,8.509E+22,7.49057E+26
0xc50684e256635402263000098d823dc2be3f6e21,8.5034E+22,7.49142E+26
0xbec591de75b8699a3ba52f073428822d0bfc0d7e,8.47436E+22,7.49226E+26
0x606af0bd4501855914b50e2672c5926b896737ef,8.46472E+22,7.49311E+26
0x0ff27d0fda162617203e6acc91bc6de9bf782e1a,8.45907E+22,7.49396E+26
0xbf35faa9c265baf50c9cff8c389c363b05753275,8.42697E+22,7.4948E+26
0x9c8f179e2db04c03e0e6f2f685bda91ed583b809,8.39331E+22,7.49564E+26
0xe75509810e09b04eef4ebd0b471bacf5530b162e,8.39184E+22,7.49648E+26
0x798b9be8152e48d4e9a51ef3a5218b45e23b2c85,8.38993E+22,7.49732E+26
0xceef419dec2afb7eecb488d9c1a2d54886fd0a17,8.37339E+22,7.49815E+26
0xeead394a017b8428e2d5a976a054f303f78f3c0c,8.36033E+22,7.49899E+26
0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec,8.34837E+22,7.49982E+26
0x7c21d723af0f4594d4f8821aa16bc27c8ea6cec7,8.34192E+22,7.50066E+26
0x33e7e9bac33ee273d7c81de3fc772fc65364810f,8.33772E+22,7.50149E+26
0x06a4ef39e077471214e4a8bfa0cbbe34e88849a2,8.33578E+22,7.50233E+26
0xd6c99506298aed91894f48e2c5e3c40c288b17ca,8.29993E+22,7.50316E+26
0x198a33e21b73befa94ebe9dd92f22a9ae1f10c9f,8.25797E+22,7.50398E+26
0xf2891940ba1cfb6f85786633ac91c3cb92250aa8,8.24142E+22,7.50481E+26
0x4ebc166646594df3274568849a2d387cf232e34d,8.21851E+22,7.50563E+26
0x53463cd0b074e5fdafc55dce7b1c82adf1a43b2e,8.12117E+22,7.50644E+26
0x498fb83ec8a1b3686c8619b70bf058793637e974,8.10096E+22,7.50725E+26
0xd91e45416bfbbec6e2d1ae4ac83b788a21acf583,8.08186E+22,7.50806E+26
0x6eb2d7e4c9b7a1927bf8edde1b69e901f4b0c72d,8.07854E+22,7.50887E+26
0xc8d9890df1ff2e87be05e9edab3cca26f054b611,8.04916E+22,7.50967E+26
0xadd3d98ec9bda74cf9fb97f7d72ef228c0c5182c,8.02784E+22,7.51047E+26
0x61bb2fda13600c497272a8dd029313afdb125fd3,8.01181E+22,7.51127E+26
0x7e6ea81a68a2af50f64a37b3d6e50b1abb796da8,8.00516E+22,7.51208E+26
0x066a10831d783fe4e08b7676d9881c77298ed298,8E+22,7.51288E+26
0xb0f94af0cfccc76113bb5ba2c2d89d56221b18a5,7.96494E+22,7.51367E+26
0xe7e01babb53c98f8d84d05dfff64ebb63ed37bf5,7.95803E+22,7.51447E+26
0xc5bbae50781be1669306b9e001eff57a2957b09d,7.94691E+22,7.51526E+26
0xa97e3e994b6231c4c8b3d0feeac0a8c057617170,7.90298E+22,7.51605E+26
0xf3d1f26b31db83c8899626746d0bbc59d9dd223c,7.89036E+22,7.51684E+26
0x248281ed85ab88c5c8e6a024e3f49bbea79990b5,7.87108E+22,7.51763E+26
0xd3621b7ea5062dbcf6daa333c24c651894c5d2ea,7.85371E+22,7.51841E+26
0x4a95f34078254bc82b64b8ac9040e375d8f5d6aa,7.84287E+22,7.5192E+26
0x44afe4369697ce28986da3f4a32b0e14538d28d3,7.80152E+22,7.51998E+26
0xc67a134f3576e73ed3ab0b2f839a24e5c329885a,7.80021E+22,7.52076E+26
0x9043d140fc5b1b6eef5a11357d80211c422fab83,7.78337E+22,7.52154E+26
0xda5c805cfcf76ccc44ba616e0898ef1e33286063,7.77777E+22,7.52231E+26
0xebbd58cd1c31c08ef7a17337c264ba502762e993,7.75439E+22,7.52309E+26
0x6456f5e970530fbbaf83d0b7c6eefab774e3fda9,7.7519E+22,7.52387E+26
0x564db8975a52ec98aec4f519b8d0415c63453f37,7.75064E+22,7.52464E+26
0x43a9cace48cd433d29b97de4c26ef73fa33df7b7,7.72194E+22,7.52541E+26
0xd8c5b8ce1b75f527a7e21db1581248fd8aa888d8,7.70416E+22,7.52618E+26
0xdfa4e277c04ebb2d3fd711fb3580cea4053ac079,7.7003E+22,7.52695E+26
0x40349a89114bb34d4e82e5bf9ae6b2ac3c78b00a,7.68789E+22,7.52772E+26
0xc22462d4bc50952b061c9e6c585fdd9a04d0d75a,7.68306E+22,7.52849E+26
0xc4d274c3aa219f3a7951969f27bb9c4693685b4e,7.67314E+22,7.52926E+26
0xecd7da67e6563bbddfc2ddff9ba2632c721af181,7.66401E+22,7.53002E+26
0x02bcd4ad4779dc9df055124321cf4bd5b7e33b26,7.66335E+22,7.53079E+26
0x99bd363a144fb61feae863b182f1f200667a1879,7.65915E+22,7.53156E+26
0x94c62706462239fe7226a8293321442d597b6d8f,7.61798E+22,7.53232E+26
0x16a0772b17ae004e6645e0e95bf50ad69498a34e,7.60612E+22,7.53308E+26
0xaa6dc7a1044dc042e6b94164edd8b188e9cd242d,7.60099E+22,7.53384E+26
0x29880855d419c6fa0e8c7fdfd985c80f286d914e,7.59615E+22,7.5346E+26
0xc8fe4a2d14cb9027ef955d15e8bf811a6db0bf74,7.58542E+22,7.53536E+26
0x40d4f2297daa7ed29f5ee409188e54e0ec9b412f,7.58302E+22,7.53611E+26
0xcae0e7870ea26fa2b84595ba4e2cc0d7b65ce7f2,7.559E+22,7.53687E+26
0xcd85f4fd1c87d6ba898b697c13ded067e5041a32,7.5059E+22,7.53762E+26
0xcda72070e455bb31c7690a170224ce43623d0b6f,7.48881E+22,7.53837E+26
0x745daa146934b27e3f0b6bff1a6e36b9b90fb131,7.46231E+22,7.53912E+26
0xbd9053131221ad07a3056b960531312967fdab06,7.45084E+22,7.53986E+26
0x62f1b070facb1088338853029588354a3ebe7330,7.45E+22,7.54061E+26
0x30b561304a4cd1f9941ab99be06d53a6cb341167,7.43396E+22,7.54135E+26
0xbae00eb788e66d8493cdc74f723c09a36015cc2e,7.4217E+22,7.54209E+26
0x3dd88b391fe62a91436181ed2d43e20b86cde60c,7.40005E+22,7.54283E+26
0x2947f98c42597966a0ec25e92843c09ac17fbaa7,7.39388E+22,7.54357E+26
0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,7.38835E+22,7.54431E+26
0xa4dc97a565e2364cdeb4efe38c0f153bccb62b01,7.33387E+22,7.54504E+26
0x764c64b2a09b09acb100b80d8c505aa6a0302ef2,7.29604E+22,7.54577E+26
0x048717ea892f23fb0126f00640e2b18072efd9d2,7.26027E+22,7.5465E+26
0x802ea31c421ec79e8190cb68b699af3e3bc625fe,7.2E+22,7.54722E+26
0x87e3f7d1aaf8bbe528d18c6e5a6a7fd74a864e2e,7.1298E+22,7.54793E+26
0x0c256328b8d9668b7ce14ca86d43933b2c52aa2c,7.12241E+22,7.54864E+26
0xc7c9b856d33651cc2bcd9e0099efa85f59f78302,7.11985E+22,7.54936E+26
0x427e721ed6b8cf8f09ba38281e870e86f28f57dd,7.1029E+22,7.55007E+26
0xc3acb502a3ddef504e61ef8e3618db9bf7c55fc2,7.09059E+22,7.55078E+26
0xce0a1033e4b35c201d86820004a64b6c49b02c9e,7.08754E+22,7.55148E+26
0x5a1abe6df50792225ca87b02166bf281a08bf552,7.06714E+22,7.55219E+26
0x8452cfc64019706b8fa1449e0acb76ce9502a535,7.04288E+22,7.5529E+26
0x81ffdf84815edb9df9f32a1ca410509697bf98b3,7.0223E+22,7.5536E+26
0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,7.015E+22,7.5543E+26
0x9509665d015bfe3c77aa5ad6ca20c8afa1d98989,6.9944E+22,7.555E+26
0x489d59af9c345896aee8b987770eaecca8e750e4,6.9836E+22,7.5557E+26
0xf44d4152385e6b787771726a3c0e4a3abe64d845,6.96527E+22,7.55639E+26
0x97457a5f1a18fd6cb697326964c10987aa3f8c44,6.95446E+22,7.55709E+26
0x9214ec02cb71cba0ada6896b8da260736a67ab10,6.95126E+22,7.55778E+26
0xbb5ed1edeb5149af3ab43ea9c7a6963b3c1374f7,6.92276E+22,7.55848E+26
0x9d9bcdd249e439aaab545f59a33812e39a8e3072,6.92154E+22,7.55917E+26
0x21aaa0c5867ab21078ff179ac0c549d8581f99a1,6.90777E+22,7.55986E+26
0x9b95e6ce5473a20622f88ae7be5785f95782bb46,6.89273E+22,7.56055E+26
0xd69b0089d9ca950640f5dc9931a41a5965f00303,6.83806E+22,7.56123E+26
0xe11bd1032fe0d7343e8de21f92f050ae8462a7d7,6.80328E+22,7.56191E+26
0xe2eb8e1aeaff59c844c22044f9fa232425a9cbf6,6.79376E+22,7.56259E+26
0x0589b4aec4c954a58fa7498671b5ee9723698385,6.7798E+22,7.56327E+26
0x697b4acaa24430f254224eb794d2a85ba1fa1fb8,6.77936E+22,7.56395E+26
0x35ffd6e268610e764ff6944d07760d0efe5e40e5,6.77719E+22,7.56463E+26
0x92cb5f1fbabbcbdd891b9cbd8e9a056c8c1eebef,6.72646E+22,7.5653E+26
0x5b0d9ed509152dc40baa6766c58c8854a9eea291,6.7255E+22,7.56597E+26
0x04c848aac9a60a98cc63a2ad07902a31132c8893,6.7195E+22,7.56664E+26
0x775ee938186fddc13bd7c89d24820e1b0758f91d,6.66819E+22,7.56731E+26
0xaf9f047628316dfb222006868847e81ecd46d1d2,6.65002E+22,7.56797E+26
0x2659fcb5494b163693c6ce3cfb64bb8b32025298,6.64791E+22,7.56864E+26
0xc9f6953d5986812a6284dda0999aa8656c7655fd,6.60458E+22,7.5693E+26
0x427ea64d2689993968603dabfda904d430a3702c,6.604E+22,7.56996E+26
0x7622be9b111c478cbe60c2b618c1b5b24467f971,6.5882E+22,7.57062E+26
0x96e88d6ed29cc92a090da0738e9e5992b74c23f1,6.57663E+22,7.57128E+26
0xf8a15b1540d5f9d002d9ccb7fd1f23e795c2859d,6.56923E+22,7.57193E+26
0xc0829421c1d260bd3cb3e0f06cfe2d52db2ce315,6.56312E+22,7.57259E+26
0xfce080387d662cfc79e8187c894937709c2cf124,6.5E+22,7.57324E+26
0xfc3d9691b5f556d0654ee01b202a756985200ab8,6.48343E+22,7.57389E+26
0x599a4b8188676224d4c9b393b947e332b60b15e3,6.47618E+22,7.57454E+26
0x1fd2628ef2deaea8cd672f82668e218dd12bed3d,6.4506E+22,7.57518E+26
0x01285d34fe29262a61788775df716acc7ddf897c,6.44615E+22,7.57583E+26
0x0c460cee53e18e9b3caf655f26e0281fbcb77077,6.41E+22,7.57647E+26
0xf54b4aa4c362d0c9a9ae5326a24d8008b6aea78d,6.4016E+22,7.57711E+26
